codigo_pais,pais,anio,consumo_fertilizantes_kg_ha,precipitacion_media_mm,rendimiento_cereales_kg_ha,tierra_agricola_pct
BRA,Brazil,1990,67.7608787494719,1782.0,1755.1,28.1043390036539
BRA,Brazil,1991,73.2661272876736,1782.0,1850.7,27.9344686736523
BRA,Brazil,1992,78.3707578746703,1761.0,2142.5,27.7645983436506
BRA,Brazil,1993,101.138662242324,1782.0,2354.6,27.594728013649
BRA,Brazil,1994,117.003217833326,1782.0,2285.0,27.4248576836473
BRA,Brazil,1995,98.815872941287,1782.0,2513.1,27.2554659290225
BRA,Brazil,1996,116.365322206769,1782.0,2422.2,27.2678729956665
BRA,Brazil,1997,133.584189217009,1761.0,2521.8,27.2802800623105
BRA,Brazil,1998,132.096897999729,1782.0,2580.4,27.2926871289545
BRA,Brazil,1999,130.814378997571,1782.0,2732.0,27.3050941955985
BRA,Brazil,2000,144.516810420701,1782.0,2643.3,27.3175012622426
BRA,Brazil,2001,148.571428571429,1782.0,3147.6,27.3299083288866
BRA,Brazil,2002,164.911312819192,1761.0,2844.8,27.3423153955306
BRA,Brazil,2003,188.76334809979,1782.0,3385.4,27.3547224621746
BRA,Brazil,2004,229.819289722757,1782.0,3131.8,27.3671295288186
BRA,Brazil,2005,174.313388368196,1782.0,2882.6,27.3795365954626
BRA,Brazil,2006,184.578014474384,1782.0,3210.5,27.3925777744809
BRA,Brazil,2007,233.14241879807,1761.0,3553.1,27.4788170573836
BRA,Brazil,2008,214.677605215415,1761.0,3831.3,27.5650563402862
BRA,Brazil,2009,148.486392816352,1761.0,3532.1,27.6512956231889
BRA,Brazil,2010,202.796751288785,1761.0,4040.6,27.7375349060916
BRA,Brazil,2011,251.427316585619,1761.0,4037.5,27.8237741889942
BRA,Brazil,2012,230.132478632479,1761.0,4584.5,27.9100134718969
BRA,Brazil,2013,265.567784201832,1761.0,4826.4,27.9962527547995
BRA,Brazil,2014,285.060525095092,1761.0,4640.4,28.0824920377022
BRA,Brazil,2015,234.965094097362,1761.0,5000.6,28.168707391836
BRA,Brazil,2016,240.181955023576,1761.0,4181.7,28.2549706035075
BRA,Brazil,2017,275.933897636383,1761.0,5209.6,28.3411141713348
BRA,Brazil,2018,293.991298575478,1761.0,4806.5,28.338218790305
BRA,Brazil,2019,296.983630685286,1761.0,5321.3,28.3353473380441
BRA,Brazil,2020,365.713126234512,1761.0,5255.3,28.3324758857832
BRA,Brazil,2021,386.636366902598,1761.0,4479.0,28.3296044335223
BRA,Brazil,2022,363.002174616297,1761.0,4907.5,28.3267329812614
BRA,Brazil,2023,344.085888357715,,5336.5,28.3267329812614
COL,Colombia,1990,182.239031770045,3240.0,2475.4,40.6336187471834
COL,Colombia,1991,197.893350888743,3240.0,2450.7,40.4542586750789
COL,Colombia,1992,166.579804560261,3240.0,2550.0,40.5434880576836
COL,Colombia,1993,176.154635648307,3240.0,2505.5,40.4713835060838
COL,Colombia,1994,175.776836158192,3240.0,2506.1,40.4371338440739
COL,Colombia,1995,202.667778240934,3240.0,2643.9,40.1198738170347
COL,Colombia,1996,199.3423756679,3240.0,2683.9,40.4867057232988
COL,Colombia,1997,219.259551004332,3240.0,2906.7,40.6327174402884
COL,Colombia,1998,228.84024577573,3240.0,3060.4,41.0482199188824
COL,Colombia,1999,231.033123028391,3240.0,3151.7,41.1608832807571
COL,Colombia,2000,233.569907735983,2612.0,3234.2,40.4317260027039
COL,Colombia,2001,246.742615566724,3240.0,3138.3,37.6250563316809
COL,Colombia,2002,342.475186682703,3240.0,3340.5,37.5006759801713
COL,Colombia,2003,361.783124092717,3240.0,3621.8,37.9008562415502
COL,Colombia,2004,408.707404363936,3240.0,3584.5,38.2073005858495
COL,Colombia,2005,406.370641096506,3240.0,3643.3,38.3569175304191
COL,Colombia,2006,505.218507385947,3240.0,3358.8,38.011716989635
COL,Colombia,2007,453.666641795756,3240.0,3599.2,38.2478593961244
COL,Colombia,2008,437.250423791927,3240.0,3664.2,38.408292023434
COL,Colombia,2009,406.533502365418,3240.0,3611.3,38.3415953132041
COL,Colombia,2010,546.941772332843,3240.0,3410.4,38.3082469580892
COL,Colombia,2011,575.926556143351,3240.0,3351.5,37.603424966201
COL,Colombia,2012,581.943430897597,3240.0,3381.8,38.411536728256
COL,Colombia,2013,612.007315329751,3240.0,3277.8,40.392609283461
COL,Colombia,2014,699.090455445391,3240.0,3754.6,40.3785488958991
COL,Colombia,2015,667.506741213668,3240.0,3893.5,40.3644885083371
COL,Colombia,2016,646.144908024638,3240.0,3792.5,40.3504281207751
COL,Colombia,2017,678.382114788968,3240.0,3856.0,39.195132942767
COL,Colombia,2018,514.170464196919,3240.0,4014.2,39.7007661108607
COL,Colombia,2019,464.186956694457,3240.0,4167.0,39.9765660207301
COL,Colombia,2020,524.541598254623,3240.0,4398.6,39.8467278954484
COL,Colombia,2021,511.661435170947,3240.0,4278.9,38.7691151870212
COL,Colombia,2022,405.13271089004,3240.0,4397.1,37.6412798557909
COL,Colombia,2023,372.911387439689,,4301.2,36.4876070301938
ECU,Ecuador,1990,42.4071072319202,2274.0,1723.6,28.3412801618263
ECU,Ecuador,1991,50.2433090024331,2274.0,1704.2,28.5869094061552
ECU,Ecuador,1992,59.8897734231476,2274.0,1768.6,28.7277850021673
ECU,Ecuador,1993,59.9107711918419,2274.0,1951.6,28.8072532870972
ECU,Ecuador,1994,57.3719925971622,2274.0,2075.0,29.3635312816067
ECU,Ecuador,1995,64.1677255400254,2274.0,1984.3,29.2876751914463
ECU,Ecuador,1996,73.4287492221531,2274.0,2029.3,28.8505996243317
ECU,Ecuador,1997,101.05655686762,2274.0,2058.7,28.9409044935703
ECU,Ecuador,1998,100.943196004994,2274.0,1954.9,32.3200193267837
ECU,Ecuador,1999,109.006211180124,2274.0,2123.1,32.5132871637945
ECU,Ecuador,2000,101.732673267327,2087.0,2306.0,32.477049444355
ECU,Ecuador,2001,233.100666666667,2274.0,1899.4,31.3456273151876
ECU,Ecuador,2002,167.622058823529,2274.0,2434.6,30.1578354002255
ECU,Ecuador,2003,156.822170900693,2274.0,2617.3,29.1914962151715
ECU,Ecuador,2004,217.529365700861,2274.0,2922.2,30.3068126912546
ECU,Ecuador,2005,150.829475308642,2274.0,2841.6,30.1980995329361
ECU,Ecuador,2006,207.789943227899,2274.0,2830.0,29.9726203897568
ECU,Ecuador,2007,199.106276150628,2274.0,3144.0,29.8437751650829
ECU,Ecuador,2008,214.119741100324,2274.0,2980.3,29.9766468030279
ECU,Ecuador,2009,187.27863931966,2274.0,2965.5,30.3366081494605
ECU,Ecuador,2010,252.07097100472,2274.0,2723.1,30.1888387824126
ECU,Ecuador,2011,275.355195985117,2274.0,2299.8,29.5784345305202
ECU,Ecuador,2012,254.743444550919,2274.0,2914.6,30.2258817845064
ECU,Ecuador,2013,236.171691792295,2274.0,2592.5,30.2504429054598
ECU,Ecuador,2014,344.016494845361,2274.0,3216.0,22.0446126590433
ECU,Ecuador,2015,254.812734082397,2274.0,3927.0,23.3089064261556
ECU,Ecuador,2016,345.445696721311,2274.0,3362.1,22.2096956031567
ECU,Ecuador,2017,369.986447241045,2274.0,3771.3,22.507650185215
ECU,Ecuador,2018,428.798553719008,2274.0,3552.6,21.9358995007248
ECU,Ecuador,2019,380.864509605662,2274.0,3970.2,21.4607827347399
ECU,Ecuador,2020,362.885356454721,2274.0,3531.5,21.8231599291351
ECU,Ecuador,2021,367.8466796875,2274.0,4016.0,22.024480592688
ECU,Ecuador,2022,325.920944558522,2274.0,4051.6,21.5332581736189
ECU,Ecuador,2023,216.910505836576,,4024.9,21.5413110001611
MEX,Mexico,1990,82.8412179280483,758.0,2424.4,54.0914118161475
MEX,Mexico,1991,72.2204878918967,758.0,2426.9,54.6073715887754
MEX,Mexico,1992,72.0495786704713,758.0,2708.2,54.6192031688058
MEX,Mexico,1993,70.6537659225068,758.0,2639.4,54.620746418375
MEX,Mexico,1994,73.0808461572575,758.0,2518.3,54.6258905836055
MEX,Mexico,1995,57.0035460992908,758.0,2519.6,54.6284626662208
MEX,Mexico,1996,72.0341594400669,758.0,2552.9,54.6876205663726
MEX,Mexico,1997,72.1571209128813,758.0,2678.7,54.6876205663726
MEX,Mexico,1998,79.0285138627305,758.0,2639.3,54.6953368142185
MEX,Mexico,1999,77.4936730953835,758.0,2708.1,54.6958512307415
MEX,Mexico,2000,79.982536564069,752.0,2760.9,54.6979088968338
MEX,Mexico,2001,80.5744028335709,758.0,2855.2,54.8110805319067
MEX,Mexico,2002,68.6658902691511,758.0,2913.1,54.8110805319067
MEX,Mexico,2003,67.1632420091324,758.0,2964.0,54.8110805319067
MEX,Mexico,2004,67.1381063151546,758.0,3078.6,54.8213688623679
MEX,Mexico,2005,76.7214114010989,758.0,3130.8,54.8213688623679
MEX,Mexico,2006,69.0328296879682,758.0,3213.3,54.8213688623679
MEX,Mexico,2007,71.0864832688465,758.0,3353.0,54.8882430103655
MEX,Mexico,2008,56.5862438856947,758.0,3452.3,53.1675197407341
MEX,Mexico,2009,68.5045368129969,758.0,3433.7,52.8213174207156
MEX,Mexico,2010,72.3042340731697,758.0,3501.2,52.3712029630392
MEX,Mexico,2011,84.4079943652051,758.0,3240.5,52.1217109493557
MEX,Mexico,2012,84.8032990422136,758.0,3453.4,51.7050335656781
MEX,Mexico,2013,92.1449468676359,758.0,3386.9,51.1772422130199
MEX,Mexico,2014,90.4668110644827,758.0,3581.9,50.7976028190025
MEX,Mexico,2015,81.3232492743106,758.0,3470.1,50.7626224954345
MEX,Mexico,2016,100.525403466826,758.0,3748.8,50.5866920445485
MEX,Mexico,2017,105.62146418522,758.0,3799.7,49.8706242444507
MEX,Mexico,2018,105.656381909548,758.0,3826.3,49.6494251395355
MEX,Mexico,2019,108.621391752577,758.0,3992.4,49.4385143650814
MEX,Mexico,2020,95.5545649952339,758.0,3806.5,51.5149441086448
MEX,Mexico,2021,101.244572127351,758.0,3878.9,51.5064078294195
MEX,Mexico,2022,76.7858307236607,758.0,3950.2,50.8701226883407
MEX,Mexico,2023,94.2486620259481,,4262.2,50.6933879986625
PER,Peru,1990,25.6658781859323,1738.0,2603.1,17.710241484375
PER,Peru,1991,18.210827811775,1738.0,2296.0,17.64787640625
PER,Peru,1992,19.1498208715032,1738.0,2500.2,17.585511328125
PER,Peru,1993,32.5528056302222,1738.0,2696.2,17.523146328125
PER,Peru,1994,40.5433598368066,1738.0,2907.9,17.46078125
PER,Peru,1995,35.7369372577572,1738.0,2641.4,17.53474953125
PER,Peru,1996,43.4419866730863,1738.0,2858.3,17.608717734375
PER,Peru,1997,50.6691678231686,1738.0,2765.5,17.6826859375
PER,Peru,1998,56.4676351584416,1738.0,2750.4,17.75665421875
PER,Peru,1999,56.9607870565248,1738.0,3109.9,17.830622421875
PER,Peru,2000,60.9968473407502,1738.0,3084.1,17.904590703125
PER,Peru,2001,75.8829708475292,1738.0,3241.3,17.97855890625
PER,Peru,2002,74.4031481688415,1738.0,3372.9,18.0525271875
PER,Peru,2003,77.0558152086246,1738.0,3442.5,18.126495390625
PER,Peru,2004,81.0257451844055,1738.0,3278.0,18.200463671875
PER,Peru,2005,74.4941386635137,1738.0,3557.9,18.274431875
PER,Peru,2006,84.5022839980054,1738.0,3520.5,18.34840015625
PER,Peru,2007,100.838415501353,1738.0,3485.6,18.422368359375
PER,Peru,2008,75.0936352720579,1738.0,3833.2,18.496336640625
PER,Peru,2009,97.5066965943468,1738.0,3919.0,18.57030484375
PER,Peru,2010,93.1376913676186,1738.0,3897.9,18.644273125
PER,Peru,2011,104.561873587141,1738.0,3898.0,18.718241328125
PER,Peru,2012,101.008314155783,1738.0,4149.6,18.792209609375
PER,Peru,2013,103.31479222762,1738.0,4101.3,18.76575328125
PER,Peru,2014,105.920714706696,1738.0,4017.0,18.75578140625
PER,Peru,2015,117.152379059515,1738.0,4242.2,18.995159375
PER,Peru,2016,118.478070762276,1738.0,4370.1,18.75
PER,Peru,2017,143.59971518503,1738.0,4216.5,18.945396875
PER,Peru,2018,113.533337650363,1738.0,4530.8,18.82389765625
PER,Peru,2019,141.662286123837,1738.0,4369.7,18.6431953125
PER,Peru,2020,141.495062208072,1738.0,4556.9,19.125773046875
PER,Peru,2021,111.824219121478,1738.0,4703.6,19.60835078125
PER,Peru,2022,103.283431557172,1738.0,4586.6,19.05121875
PER,Peru,2023,93.4652160520371,,4797.0,19.05121875
